tweet_id,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,device_type,stages
669573570759163904,west_highland_white_terrier,True,miniature_schnauzer,True,cairn,True,156,467,2015-11-25 17:49:14+00:00,10.0,10,Linda,twitter for iphone,
669583744538451968,candle,False,lampshade,False,plunger,False,1017,1587,2015-11-25 18:29:39+00:00,6.0,10,None,twitter for iphone,
669597912108789760,eskimo_dog,True,siberian_husky,True,white_wolf,False,163,550,2015-11-25 19:25:57+00:00,10.0,10,Skye,twitter for iphone,
669603084620980224,maltese_dog,True,tibetan_terrier,True,shih-tzu,True,401,1006,2015-11-25 19:46:30+00:00,10.0,10,None,twitter for iphone,
669625907762618368,seat_belt,False,golden_retriever,True,labrador_retriever,True,1963,3769,2015-11-25 21:17:12+00:00,12.0,10,Penny,twitter for iphone,
669661792646373376,weasel,False,siamese_cat,False,hamster,False,482,860,2015-11-25 23:39:47+00:00,5.0,10,None,twitter for iphone,
669680153564442624,dalmatian,True,borzoi,True,labrador_retriever,True,311,712,2015-11-26 00:52:45+00:00,8.0,10,Shawwn,twitter for iphone,
669682095984410625,christmas_stocking,False,studio_couch,False,bookcase,False,146,375,2015-11-26 01:00:28+00:00,9.0,10,Louie,twitter for iphone,
669683899023405056,pomeranian,True,chihuahua,True,pekinese,True,119,412,2015-11-26 01:07:38+00:00,10.0,10,Kloey,twitter for iphone,
669749430875258880,washbasin,False,toilet_seat,False,paper_towel,False,71,289,2015-11-26 05:28:02+00:00,8.0,10,Clarence,twitter for iphone,
669753178989142016,pembroke,True,hamster,False,shetland_sheepdog,True,431,858,2015-11-26 05:42:55+00:00,10.0,10,Chester,twitter for iphone,
669923323644657664,car_mirror,False,seat_belt,False,wing,False,64,250,2015-11-26 16:59:01+00:00,10.0,10,None,twitter for iphone,
669926384437997569,pomeranian,True,keeshond,True,papillon,True,115,400,2015-11-26 17:11:11+00:00,12.0,10,None,twitter for iphone,
669942763794931712,vizsla,True,redbone,True,rhodesian_ridgeback,True,183,536,2015-11-26 18:16:16+00:00,11.0,10,Andru,twitter for iphone,
669970042633789440,miniature_pinscher,True,rottweiler,True,doberman,True,65,317,2015-11-26 20:04:40+00:00,10.0,10,Julio,twitter for iphone,
669972011175813120,teddy,False,koala,False,fur_coat,False,175,471,2015-11-26 20:12:29+00:00,10.0,10,None,twitter for iphone,
669993076832759809,piggy_bank,False,hair_spray,False,toy_poodle,True,92,344,2015-11-26 21:36:12+00:00,9.0,10,Zoey,twitter for iphone,
670003130994700288,beagle,True,saint_bernard,True,english_foxhound,True,100,352,2015-11-26 22:16:09+00:00,10.0,10,Raphael,twitter for iphone,
670037189829525505,pot,False,tray,False,doormat,False,306,625,2015-11-27 00:31:29+00:00,5.0,10,None,twitter for iphone,
670040295598354432,web_site,False,borzoi,True,chihuahua,True,118,801,2015-11-27 00:43:49+00:00,10.0,10,None,twitter for iphone,
670046952931721218,blenheim_spaniel,True,beagle,True,brittany_spaniel,True,191,684,2015-11-27 01:10:17+00:00,11.0,10,Ben,twitter for iphone,
670055038660800512,snail,False,slug,False,bolete,False,357,716,2015-11-27 01:42:24+00:00,3.0,10,Tommy,twitter for iphone,
670061506722140161,italian_greyhound,True,american_staffordshire_terrier,True,whippet,True,373,822,2015-11-27 02:08:07+00:00,11.0,10,Liam,twitter for iphone,
670069087419133954,boathouse,False,birdhouse,False,ashcan,False,278,676,2015-11-27 02:38:14+00:00,5.0,10,Randall,twitter for iphone,
670073503555706880,malamute,True,siberian_husky,True,eskimo_dog,True,874,1674,2015-11-27 02:55:47+00:00,10.0,10,Winston,twitter for iphone,
670079681849372674,mud_turtle,False,terrapin,False,box_turtle,False,1373,2390,2015-11-27 03:20:20+00:00,10.0,10,Fabio,twitter for iphone,
670086499208155136,german_short-haired_pointer,True,staffordshire_bullterrier,True,bluetick,True,275,740,2015-11-27 03:47:25+00:00,10.0,10,None,twitter for iphone,
670093938074779648,toy_poodle,True,miniature_poodle,True,chow,True,365,1106,2015-11-27 04:16:59+00:00,9.0,10,Wally,twitter for iphone,
670290420111441920,chihuahua,True,pomeranian,True,papillon,True,315,750,2015-11-27 17:17:44+00:00,11.0,10,Sandra,twitter for iphone,
670303360680108032,shetland_sheepdog,True,cardigan,True,guinea_pig,False,151,452,2015-11-27 18:09:09+00:00,9.0,10,None,twitter for iphone,
670319130621435904,irish_terrier,True,briard,True,soft-coated_wheaten_terrier,True,1359,4110,2015-11-27 19:11:49+00:00,11.0,10,None,twitter for iphone,
670338931251150849,cairn,True,west_highland_white_terrier,True,miniature_schnauzer,True,122,451,2015-11-27 20:30:30+00:00,10.0,10,Butters,twitter for iphone,
670361874861563904,platypus,False,spotted_salamander,False,bison,False,71,344,2015-11-27 22:01:40+00:00,9.0,10,None,twitter for iphone,
670374371102445568,english_springer,True,english_setter,True,cocker_spaniel,True,295,785,2015-11-27 22:51:19+00:00,12.0,10,Daisy,twitter for iphone,
670385711116361728,whippet,True,chesapeake_bay_retriever,True,beagle,True,234,593,2015-11-27 23:36:23+00:00,8.0,10,Larry,twitter for iphone,
670403879788544000,pug,True,french_bulldog,True,bull_mastiff,True,173,460,2015-11-28 00:48:35+00:00,10.0,10,Nigel,twitter for iphone,
670408998013820928,ping-pong_ball,False,tennis_ball,False,racket,False,249,600,2015-11-28 01:08:55+00:00,10.0,10,Peanut,twitter for iphone,
670411370698022913,maltese_dog,True,miniature_schnauzer,True,toy_poodle,True,991,2176,2015-11-28 01:18:21+00:00,12.0,10,Scooter,twitter for iphone,
670417414769758208,sea_urchin,False,porcupine,False,cardoon,False,350,604,2015-11-28 01:42:22+00:00,6.0,10,None,twitter for iphone,
670420569653809152,bow_tie,False,cardigan,False,wig,False,342,668,2015-11-28 01:54:54+00:00,10.0,10,Damon,twitter for iphone,
670421925039075328,chihuahua,True,corn,False,bolete,False,709,1415,2015-11-28 02:00:17+00:00,12.0,10,Herb,twitter for iphone,
670427002554466305,seat_belt,False,toy_terrier,True,beagle,True,179,551,2015-11-28 02:20:27+00:00,9.0,10,None,twitter for iphone,
670428280563085312,chow,True,golden_retriever,True,tibetan_mastiff,True,694,1484,2015-11-28 02:25:32+00:00,11.0,10,Willy,twitter for iphone,
670433248821026816,window_shade,False,giant_schnauzer,True,window_screen,False,122,345,2015-11-28 02:45:17+00:00,10.0,10,Sam,twitter for iphone,
670434127938719744,jack-o'-lantern,False,chesapeake_bay_retriever,True,labrador_retriever,True,708,1501,2015-11-28 02:48:46+00:00,11.0,10,Hank,twitter for iphone,
670435821946826752,sorrel,False,basenji,True,cardigan,True,570,1127,2015-11-28 02:55:30+00:00,10.0,10,None,twitter for iphone,
670442337873600512,sussex_spaniel,True,otterhound,True,irish_terrier,True,213,690,2015-11-28 03:21:24+00:00,11.0,10,Koda,twitter for iphone,
670444955656130560,english_springer,True,brittany_spaniel,True,welsh_springer_spaniel,True,2153,7120,2015-11-28 03:31:48+00:00,10.0,10,Paull,twitter for iphone,
670449342516494336,peacock,False,european_gallinule,False,agama,False,729,1264,2015-11-28 03:49:14+00:00,5.0,10,None,twitter for iphone,
670452855871037440,arctic_fox,False,indri,False,malamute,True,225,580,2015-11-28 04:03:11+00:00,11.0,10,None,twitter for iphone,
670465786746662913,axolotl,False,tailed_frog,False,common_newt,False,608,1048,2015-11-28 04:54:34+00:00,7.0,10,None,twitter for iphone,
670468609693655041,minivan,False,beach_wagon,False,car_wheel,False,90,375,2015-11-28 05:05:47+00:00,10.0,10,Edd,twitter for iphone,
670474236058800128,wool,False,siamang,False,gorilla,False,835,1635,2015-11-28 05:28:09+00:00,10.0,10,None,twitter for iphone,
670668383499735048,banana,False,orange,False,bagel,False,5537,11452,2015-11-28 18:19:37+00:00,10.0,10,Phineas,twitter for iphone,
670676092097810432,dandie_dinmont,True,west_highland_white_terrier,True,clumber,True,45,267,2015-11-28 18:50:15+00:00,8.0,10,Bloo,twitter for iphone,
670679630144274432,ibizan_hound,True,brittany_spaniel,True,chihuahua,True,315,799,2015-11-28 19:04:19+00:00,8.0,10,Pluto,twitter for iphone,
670691627984359425,shetland_sheepdog,True,home_theater,False,american_staffordshire_terrier,True,266,632,2015-11-28 19:51:59+00:00,8.0,10,Ester,twitter for iphone,
670704688707301377,norwich_terrier,True,cairn,True,norfolk_terrier,True,405,814,2015-11-28 20:43:53+00:00,6.0,10,Danny,twitter for iphone,
670717338665226240,pomeranian,True,pekinese,True,golden_retriever,True,547,1301,2015-11-28 21:34:09+00:00,12.0,10,None,twitter for iphone,
670727704916926465,wood_rabbit,False,tabby,False,egyptian_cat,False,403,887,2015-11-28 22:15:21+00:00,10.0,10,Jeffrie,twitter for iphone,
670733412878163972,dhole,False,hare,False,wood_rabbit,False,558,1030,2015-11-28 22:38:01+00:00,8.0,10,Jerry,twitter for iphone,
670755717859713024,keeshond,True,norwegian_elkhound,True,cairn,True,123,475,2015-11-29 00:06:39+00:00,9.0,10,Gin,twitter for iphone,
670764103623966721,norfolk_terrier,True,golden_retriever,True,television,False,466,1154,2015-11-29 00:39:59+00:00,10.0,10,Vincent,twitter for iphone,
670778058496974848,pug,True,brabancon_griffon,True,boxer,True,77,345,2015-11-29 01:35:26+00:00,10.0,10,None,twitter for iphone,
670780561024270336,labrador_retriever,True,american_black_bear,False,brown_bear,False,317,831,2015-11-29 01:45:22+00:00,7.0,10,Traviss,twitter for iphone,
670782429121134593,chihuahua,True,french_bulldog,True,boston_bull,True,863,1691,2015-11-29 01:52:48+00:00,5.0,10,None,twitter for iphone,
670783437142401025,lacewing,False,sulphur_butterfly,False,leafhopper,False,431,872,2015-11-29 01:56:48+00:00,1.0,10,None,twitter for iphone,
670786190031921152,dingo,False,pembroke,True,cardigan,True,218,640,2015-11-29 02:07:44+00:00,8.0,10,Creg,twitter for iphone,
670789397210615808,beagle,True,basset,True,bluetick,True,255,700,2015-11-29 02:20:29+00:00,9.0,10,None,twitter for iphone,
670792680469889025,brown_bear,False,toy_poodle,True,miniature_poodle,True,298,889,2015-11-29 02:33:32+00:00,7.0,10,Antony,twitter for iphone,
670797304698376195,pembroke,True,beagle,True,german_shepherd,True,262,780,2015-11-29 02:51:54+00:00,11.0,10,Trigger,twitter for iphone,
670803562457407488,basenji,True,ibizan_hound,True,toy_terrier,True,95,362,2015-11-29 03:16:46+00:00,10.0,10,None,twitter for iphone,
670804601705242624,pomeranian,True,pekinese,True,chow,True,1035,2098,2015-11-29 03:20:54+00:00,10.0,10,Mason,twitter for iphone,
670807719151067136,old_english_sheepdog,True,sealyham_terrier,True,border_collie,True,546,1234,2015-11-29 03:33:17+00:00,11.0,10,Andy,twitter for iphone,
670811965569282048,basset,True,walker_hound,True,beagle,True,295,1202,2015-11-29 03:50:10+00:00,10.0,10,Maggie,twitter for iphone,
670815497391357952,american_staffordshire_terrier,True,staffordshire_bullterrier,True,bull_mastiff,True,1708,3410,2015-11-29 04:04:12+00:00,10.0,10,Sage,twitter for iphone,
670822709593571328,web_site,False,chihuahua,True,menu,False,105,647,2015-11-29 04:32:51+00:00,10.0,10,None,twitter for iphone,
670823764196741120,labrador_retriever,True,german_short-haired_pointer,True,weimaraner,True,205,824,2015-11-29 04:37:03+00:00,12.0,10,Remington,twitter for iphone,
670826280409919488,scorpion,False,tarantula,False,wolf_spider,False,4485,5961,2015-11-29 04:47:03+00:00,2.0,10,None,twitter for iphone,
670832455012716544,malinois,True,norwegian_elkhound,True,bathing_cap,False,242,780,2015-11-29 05:11:35+00:00,10.0,10,Amy,twitter for iphone,
670833812859932673,pekinese,True,persian_cat,False,japanese_spaniel,True,135,474,2015-11-29 05:16:59+00:00,7.0,10,Jett,twitter for iphone,
670838202509447168,flamingo,False,coral_fungus,False,stinkhorn,False,758,1189,2015-11-29 05:34:25+00:00,4.0,10,None,twitter for iphone,
670840546554966016,shih-tzu,True,lhasa,True,guinea_pig,False,213,634,2015-11-29 05:43:44+00:00,10.0,10,Colby,twitter for iphone,
670842764863651840,microphone,False,accordion,False,drumstick,False,4324,7989,2015-11-29 05:52:33+00:00,420.0,10,None,twitter for iphone,
670995969505435648,redbone,True,beagle,True,rhodesian_ridgeback,True,317,1175,2015-11-29 16:01:20+00:00,12.0,10,None,twitter for iphone,
671109016219725825,basenji,True,beagle,True,toy_terrier,True,478,1225,2015-11-29 23:30:32+00:00,8.0,10,Toby,twitter for iphone,
671115716440031232,malinois,True,kelpie,True,dingo,False,842,1436,2015-11-29 23:57:10+00:00,6.0,10,Phred,twitter for iphone,
671122204919246848,goose,False,chihuahua,True,hen,False,2763,3729,2015-11-30 00:22:57+00:00,4.0,10,None,twitter for iphone,
671134062904504320,shih-tzu,True,golden_retriever,True,labrador_retriever,True,212,796,2015-11-30 01:10:04+00:00,8.0,10,Clarence,twitter for iphone,
671138694582165504,samoyed,True,great_pyrenees,True,pekinese,True,448,996,2015-11-30 01:28:28+00:00,10.0,10,None,twitter for iphone,
671141549288370177,guinea_pig,False,wood_rabbit,False,borzoi,True,713,1246,2015-11-30 01:39:49+00:00,9.0,10,None,twitter for iphone,
671147085991960577,yorkshire_terrier,True,cairn,True,silky_terrier,True,254,713,2015-11-30 02:01:49+00:00,9.0,10,None,twitter for iphone,
671151324042559489,rottweiler,True,black-and-tan_coonhound,True,kelpie,True,166,714,2015-11-30 02:18:39+00:00,12.0,10,None,twitter for iphone,
671154572044468225,labrador_retriever,True,chesapeake_bay_retriever,True,golden_retriever,True,241,769,2015-11-30 02:31:34+00:00,11.0,10,Holly,twitter for iphone,
671159727754231808,pitcher,False,sunglasses,False,mask,False,89,401,2015-11-30 02:52:03+00:00,5.0,10,Anthony,twitter for iphone,
671163268581498880,african_hunting_dog,False,plow,False,scottish_deerhound,True,1198,1763,2015-11-30 03:06:07+00:00,8.0,10,None,twitter for iphone,
671166507850801152,refrigerator,False,toilet_seat,False,shower_curtain,False,390,931,2015-11-30 03:18:59+00:00,10.0,10,Herm,twitter for iphone,
671182547775299584,rottweiler,True,kelpie,True,appenzeller,True,378,1193,2015-11-30 04:22:44+00:00,12.0,10,None,twitter for iphone,
671186162933985280,chihuahua,True,whippet,True,toy_terrier,True,241,788,2015-11-30 04:37:05+00:00,10.0,10,Sparky,twitter for iphone,
671347597085433856,picket_fence,False,rain_barrel,False,plastic_bag,False,476,1031,2015-11-30 15:18:34+00:00,9.0,10,Lola,twitter for iphone,
671355857343524864,miniature_poodle,True,toy_poodle,True,irish_terrier,True,119,508,2015-11-30 15:51:24+00:00,10.0,10,Lou,twitter for iphone,
671357843010908160,italian_greyhound,True,toy_terrier,True,chihuahua,True,157,426,2015-11-30 15:59:17+00:00,9.0,10,None,twitter for iphone,
671362598324076544,tub,False,bathtub,False,swimming_trunks,False,325,1193,2015-11-30 16:18:11+00:00,11.0,10,Tanner,twitter for iphone,
671390180817915904,zebra,False,tiger,False,prairie_chicken,False,805,1513,2015-11-30 18:07:47+00:00,7.0,10,None,twitter for iphone,
671485057807351808,samoyed,True,great_pyrenees,True,kuvasz,True,253,806,2015-12-01 00:24:48+00:00,11.0,10,Penelope,twitter for iphone,
671486386088865792,german_shepherd,True,kelpie,True,red_wolf,False,226,621,2015-12-01 00:30:04+00:00,10.0,10,Malcolm,twitter for iphone,
671488513339211776,hermit_crab,False,snail,False,shower_curtain,False,516,1073,2015-12-01 00:38:31+00:00,8.0,10,Julius,twitter for iphone,
671497587707535361,swing,False,paddle,False,bathing_cap,False,481,980,2015-12-01 01:14:35+00:00,11.0,10,Pip,twitter for iphone,
671504605491109889,toy_poodle,True,bath_towel,False,maltese_dog,True,3866,7495,2015-12-01 01:42:28+00:00,11.0,10,Charlie,twitter for iphone,
671511350426865664,hermit_crab,False,tick,False,snail,False,791,1734,2015-12-01 02:09:16+00:00,8.0,10,Hammond,twitter for iphone,
671518598289059840,lakeland_terrier,True,wire-haired_fox_terrier,True,toy_poodle,True,319,1010,2015-12-01 02:38:04+00:00,9.0,10,Scruffers,twitter for iphone,
671520732782923777,pomeranian,True,pekinese,True,gibbon,False,582,1499,2015-12-01 02:46:33+00:00,10.0,10,Alejandro,twitter for iphone,
671528761649688577,doberman,True,black-and-tan_coonhound,True,gordon_setter,True,280,896,2015-12-01 03:18:27+00:00,10.0,10,Jax,twitter for iphone,
671533943490011136,hen,False,cock,False,black_swan,False,631,1092,2015-12-01 03:39:03+00:00,6.0,10,None,twitter for iphone,
671536543010570240,pug,True,bull_mastiff,True,french_bulldog,True,441,1253,2015-12-01 03:49:23+00:00,9.0,10,Reginald,twitter for iphone,
671538301157904385,park_bench,False,water_bottle,False,beacon,False,436,993,2015-12-01 03:56:22+00:00,8.0,10,Baxter,twitter for iphone,
671542985629241344,shetland_sheepdog,True,collie,True,papillon,True,616,1166,2015-12-01 04:14:59+00:00,10.0,10,JD,twitter for iphone,
671544874165002241,feather_boa,False,wig,False,wool,False,1145,2126,2015-12-01 04:22:29+00:00,6.0,10,None,twitter for iphone,
671547767500775424,loafer,False,platypus,False,cowboy_boot,False,658,1444,2015-12-01 04:33:59+00:00,10.0,10,Marley,twitter for iphone,
671561002136281088,gordon_setter,True,black-and-tan_coonhound,True,rottweiler,True,7931,13679,2015-12-01 05:26:34+00:00,13.0,10,None,twitter for iphone,
671729906628341761,kuvasz,True,samoyed,True,white_wolf,False,4795,9119,2015-12-01 16:37:44+00:00,13.0,10,None,twitter for iphone,
671735591348891648,stone_wall,False,irish_wolfhound,True,poncho,False,819,1534,2015-12-01 17:00:19+00:00,11.0,10,Oscar,twitter for iphone,
671743150407421952,toy_poodle,True,miniature_poodle,True,swing,False,248,779,2015-12-01 17:30:22+00:00,11.0,10,None,twitter for iphone,
671744970634719232,ice_bear,False,ram,False,arctic_fox,False,841,1430,2015-12-01 17:37:36+00:00,6.0,10,None,twitter for iphone,
671763349865160704,prayer_rug,False,doormat,False,bib,False,999,1788,2015-12-01 18:50:38+00:00,9.0,10,Mark,twitter for iphone,
671768281401958400,chihuahua,True,french_bulldog,True,italian_greyhound,True,572,1269,2015-12-01 19:10:13+00:00,10.0,10,None,twitter for iphone,
671789708968640512,dalmatian,True,teddy,False,steam_locomotive,False,3811,7527,2015-12-01 20:35:22+00:00,13.0,10,None,twitter for iphone,
671855973984772097,chimpanzee,False,gorilla,False,fountain,False,502,977,2015-12-02 00:58:41+00:00,8.0,10,None,twitter for iphone,
671866342182637568,labrador_retriever,True,chihuahua,True,golden_retriever,True,548,1191,2015-12-02 01:39:53+00:00,10.0,10,Dylan,twitter for iphone,
